TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TXs_LAST_1H,AMOUNT_LAST_1H,TX_HOUR,TX_DAY,TX_IS_WEEKEND,TX_HOUR_CATEGORY,AMOUNT_TO_AVG,AMOUNT_TO_AVG_DAY,AMOUNT_TO_AVG_WEEK,AMOUNT_TO_AVG_MONTH,CUSTOMER_STD,Z_SCORE,CUSTOMER_TX_FREQ,CUSTOMER_AVG_AMOUNT,TIME_SINCE_LAST_TX,NEW_TERMINAL_FLAG,MULTI_TERMINAL_FLAG,TERMINAL_FREQ,CUSTOMER_TERMINAL_FREQ,TIME_SINCE_LAST_TERMINAL_USE
175730,2024-05-07 14:52:43,2328,905,25.36,3163963,36,0,0,1,25.36,14,3,0,Afternoon,0.3,1.0,0.38,0.31,39.22,-1.51,263,84.69802,78969.0,1,1,70,6,81814.0
202828,2024-05-13 10:23:05,1718,1390,2.89,3666185,42,0,0,1,2.89,10,2,0,Morning,0.55,1.0,0.56,0.58,2.39,-0.98,288,5.2467012,72334.0,1,1,89,5,2044.0
232076,2024-05-19 11:23:36,1206,4119,148.87,4188216,48,0,0,1,148.87,11,1,0,Morning,2.16,1.6,2.42,2.29,32.73,2.45,262,68.81817,40536.0,1,1,120,9,56264.0
27832,2024-04-06 17:32:34,308,2075,1.59,495154,5,0,0,1,1.59,17,7,1,Afternoon,0.28,1.0,0.33,0.32,2.47,-1.66,116,5.680517,160710.0,1,0,75,3,18629.0
137061,2024-04-29 14:05:33,1196,397,14.22,2469933,28,0,0,1,14.22,14,2,0,Afternoon,1.12,1.25,1.43,1.42,13.95,0.11,324,12.640093,5233.0,1,1,99,5,29659.0
46034,2024-04-10 14:16:07,826,1077,8.44,828967,9,0,0,1,8.44,14,4,0,Afternoon,0.12,0.31,0.13,0.12,31.72,-1.92,257,69.4756,14926.0,1,1,65,7,70957.0
59066,2024-04-13 10:15:14,761,875,62.05,1073714,12,0,0,1,62.05,10,7,1,Morning,1.07,1.43,0.98,0.97,24.19,0.18,130,57.770615,4272.0,1,0,61,3,103082.0
1112,2024-04-01 08:07:20,1799,1591,29.78,29240,0,0,0,1,29.78,8,2,0,Morning,0.31,0.49,0.31,0.31,44.54,-1.46,302,94.78851,20122.0,1,0,71,12,12730.0
208025,2024-05-14 11:24:00,187,1502,55.1,3756240,43,0,0,1,55.1,11,3,0,Morning,1.55,1.06,1.41,1.5,16.36,1.2,147,35.43714,67055.0,1,0,106,4,58946.0
266310,2024-05-26 13:16:53,131,2937,23.51,4799813,55,0,0,1,23.51,13,1,0,Afternoon,0.42,0.51,0.4,0.41,25.6,-1.24,307,55.36824,13137.0,1,1,125,12,167353.0
187195,2024-05-10 05:41:28,2437,1178,98.75,3390088,39,0,0,1,98.75,5,6,1,Night,1.08,1.28,1.14,1.13,42.57,0.17,214,91.48028,53877.0,1,1,133,9,2630.0
319632,2024-06-06 15:50:25,458,240,120.56,5759425,66,0,0,1,120.56,15,5,1,Afternoon,1.43,1.12,1.06,1.25,40.38,0.89,120,84.45417,22538.0,0,0,92,5,22538.0
252857,2024-05-23 16:23:48,2005,308,166.8,4551828,52,0,0,1,166.8,16,5,1,Afternoon,1.77,1.5,1.66,1.78,40.89,1.77,209,94.381485,4949.0,1,1,28,7,699903.0
361815,2024-06-15 13:13:34,1769,197,22.09,6527614,75,0,0,1,22.09,13,7,1,Afternoon,0.31,0.29,0.29,0.3,35.34,-1.41,230,71.78578,4943.0,1,0,69,8,253795.0
374624,2024-06-18 08:20:05,2413,1150,33.04,6769205,78,0,0,1,33.04,8,3,0,Morning,0.62,0.56,0.62,0.62,23.74,-0.84,169,52.896626,72434.0,1,1,63,4,143741.0
200796,2024-05-12 20:23:52,1099,352,4.07,3615832,41,0,0,1,4.07,20,1,0,Evening,0.7,1.0,0.68,0.67,2.49,-0.71,212,5.841085,111034.0,1,0,55,2,233893.0
114008,2024-04-24 17:15:19,2251,3025,17.48,2049319,23,0,0,1,17.48,17,4,0,Afternoon,0.86,0.64,0.82,0.85,9.64,-0.3,216,20.413286,16511.0,1,0,61,5,26344.0
13443,2024-04-03 16:28:11,2012,1760,21.52,232091,2,0,0,3,129.11,16,4,0,Afternoon,0.49,0.5,0.52,0.49,20.46,-1.09,165,43.855453,332.0,1,1,70,5,8144.0
320443,2024-06-06 20:00:15,2438,4760,133.0,5774415,66,0,0,1,133.0,20,5,1,Evening,1.49,1.15,1.43,1.47,44.72,0.97,296,89.4048,8548.0,1,0,93,21,179682.0
303849,2024-06-03 11:29:10,548,4420,48.73,5484550,63,0,0,1,48.73,11,2,0,Morning,0.68,0.72,0.74,0.76,31.79,-0.72,174,71.622185,16179.0,1,1,41,4,265274.0
360414,2024-06-15 09:12:31,1122,3484,17.55,6513151,75,0,0,2,25.93,9,7,1,Morning,1.54,1.46,1.75,1.58,5.41,1.14,276,11.405145,1222.0,1,1,84,5,54867.0
70740,2024-04-15 16:40:02,559,1246,14.29,1269602,14,0,0,1,14.29,16,2,0,Afternoon,0.87,0.95,1.03,0.9,7.63,-0.27,178,16.354887,6570.0,1,0,74,6,3436.0
178775,2024-05-08 09:44:26,596,460,2.56,3231866,37,0,0,2,43.73,9,4,0,Morning,0.06,0.08,0.06,0.06,18.65,-2.17,325,43.03717,3525.0,1,0,38,6,67938.0
140050,2024-04-30 08:40:00,2314,537,44.34,2536800,29,0,0,2,141.96,8,3,0,Morning,0.59,0.62,0.87,0.53,37.09,-0.82,119,74.7495,428.0,1,0,152,10,726.0
282335,2024-05-29 19:17:56,423,3286,5.44,5080676,58,0,0,1,5.44,19,4,0,Evening,0.26,0.59,0.24,0.27,10.23,-1.53,243,21.10749,47048.0,1,1,79,6,31042.0
109913,2024-04-23 21:50:20,1388,1949,28.82,1979420,22,0,0,1,28.82,21,3,0,Evening,0.85,1.13,0.85,0.84,14.8,-0.33,101,33.766632,19345.0,1,0,57,5,186229.0
324067,2024-06-07 14:38:26,2325,4595,12.56,5841506,67,0,0,2,16.45,14,6,1,Afternoon,0.56,1.13,0.61,0.57,9.39,-1.04,219,22.315617,227.0,1,0,60,3,369272.0
334745,2024-06-09 19:50:05,209,2894,16.28,6033005,69,0,0,1,16.28,19,1,0,Evening,0.49,0.55,0.48,0.53,16.39,-1.05,239,33.56251,21724.0,1,0,154,10,397.0
124169,2024-04-26 21:23:38,732,2976,36.97,2237018,25,0,0,1,36.97,21,6,1,Evening,0.54,0.28,0.32,0.56,67.63,-0.47,329,68.79976,11754.0,1,0,74,4,116537.0
169364,2024-05-06 10:38:30,230,3581,96.88,3062310,35,0,0,1,96.88,10,2,0,Morning,1.9,1.99,1.99,1.84,24.35,1.88,286,51.09815,6180.0,1,1,104,10,798.0
223090,2024-05-17 13:04:20,2251,2599,25.48,4021460,46,0,0,1,25.48,13,6,1,Afternoon,1.25,1.34,1.23,1.23,9.64,0.53,216,20.413286,78726.0,1,1,69,6,16364.0
284226,2024-05-30 09:38:36,1837,2199,51.75,5132316,59,0,0,1,51.75,9,5,1,Morning,1.44,1.31,1.55,1.5,16.37,0.97,314,35.880413,14827.0,1,1,68,10,56972.0
211838,2024-05-15 08:06:51,1308,4007,165.01,3830811,44,0,0,1,165.01,8,4,0,Morning,1.61,1.28,1.42,1.52,44.34,1.41,191,102.335396,47901.0,1,1,51,2,172507.0
172878,2024-05-07 05:25:47,352,1630,24.48,3129947,36,0,0,1,24.48,5,3,0,Night,0.99,1.08,0.97,0.98,11.09,-0.02,214,24.719345,49675.0,1,1,83,6,207414.0
84542,2024-04-18 14:49:39,1421,199,82.38,1522179,17,0,0,1,82.38,14,5,1,Afternoon,1.56,1.0,1.35,1.51,24.66,1.2,109,52.90468,92636.0,1,0,93,4,16828.0
195753,2024-05-11 18:14:30,36,1653,9.91,3521670,40,0,0,2,20.32,18,7,1,Evening,0.56,0.83,0.64,0.57,15.72,-0.5,286,17.803776,2202.0,1,0,108,10,105217.0
54714,2024-04-12 11:34:51,325,3318,72.87,992091,11,0,0,1,72.87,11,6,1,Morning,1.45,1.4,1.44,1.5,21.63,1.05,261,50.1046,9069.0,1,1,61,7,45203.0
349552,2024-06-13 02:24:06,1151,1631,124.97,6315846,73,0,0,1,124.97,2,5,1,Night,1.32,0.7,1.16,1.24,44.56,0.68,295,94.69919,37203.0,1,0,132,8,42886.0
138885,2024-04-30 02:53:54,456,3816,67.3,2516034,29,0,0,1,67.3,2,3,0,Night,0.74,1.44,0.63,0.79,39.83,-0.59,167,90.72036,24145.0,1,0,59,5,225812.0
236328,2024-05-20 09:36:17,383,2110,68.23,4268177,49,0,0,1,68.23,9,2,0,Morning,1.27,0.85,1.23,1.34,25.1,0.58,217,53.59553,47309.0,1,0,92,5,92272.0
35642,2024-04-08 12:21:46,1263,1402,16.41,649306,7,0,0,2,17.62,12,2,0,Afternoon,0.36,0.59,0.42,0.36,20.16,-1.45,229,45.576508,3580.0,1,0,69,8,107760.0
10904,2024-04-03 08:40:57,300,697,55.2,204057,2,0,0,1,55.2,8,4,0,Morning,0.59,0.51,0.6,0.6,40.63,-0.94,289,93.5509,4763.0,1,1,93,9,150287.0
31876,2024-04-07 14:55:10,1721,2579,95.39,572110,6,0,0,1,95.39,14,1,0,Afternoon,1.0,1.0,1.35,1.03,48.79,0.0,52,95.33173,361159.0,1,0,69,2,94869.0
145460,2024-05-01 10:23:12,1514,1133,5.41,2629392,30,0,0,1,5.41,10,4,0,Morning,0.76,1.0,0.76,0.76,2.95,-0.59,62,7.155,68363.0,0,0,43,4,68363.0
126468,2024-04-27 11:25:04,1703,915,164.53,2287504,26,0,0,1,164.53,11,7,1,Morning,1.84,1.0,1.66,1.72,44.94,1.67,139,89.40137,88772.0,1,1,62,4,157208.0
379863,2024-06-19 09:24:50,2338,2306,168.85,6859490,79,0,0,1,168.85,9,4,0,Morning,1.72,1.45,1.59,1.64,43.71,1.62,198,98.136215,8681.0,1,0,111,10,90428.0
95480,2024-04-21 00:42:27,4,3411,52.32,1730547,20,0,0,1,52.32,0,1,0,Night,0.55,0.92,0.78,0.65,76.46,-0.55,282,94.68078,21678.0,1,0,104,11,51911.0
128171,2024-04-27 16:45:42,2197,938,10.6,2306742,26,0,0,1,10.6,16,7,1,Afternoon,0.81,0.67,0.78,0.81,6.43,-0.38,252,13.045794,37188.0,1,1,73,6,23185.0
264327,2024-05-26 07:24:23,303,317,20.57,4778663,55,0,0,2,125.67,7,1,0,Morning,0.31,0.33,0.29,0.31,30.43,-1.53,177,67.127174,2140.0,0,0,112,6,2140.0
155832,2024-05-03 12:51:50,2164,4518,23.99,2811110,32,0,0,2,109.34,12,6,1,Afternoon,0.3,0.53,0.29,0.29,38.09,-1.44,199,78.72226,567.0,1,1,50,5,96771.0
185070,2024-05-09 14:16:56,1108,2969,45.19,3334616,38,0,0,1,45.19,14,5,1,Afternoon,1.19,1.0,1.01,1.1,16.22,0.44,135,38.114517,85069.0,1,0,82,3,73665.0
236893,2024-05-20 11:16:16,274,4505,74.67,4274176,49,0,0,2,139.68,11,2,0,Morning,1.17,1.3,1.36,1.22,30.59,0.36,179,63.651955,548.0,1,1,88,5,23952.0
35004,2024-04-08 10:26:48,2210,3354,4.27,642408,7,0,0,2,21.75,10,2,0,Morning,0.4,0.4,0.41,0.41,5.22,-1.23,260,10.704269,2065.0,1,1,111,11,50194.0
312683,2024-06-05 09:29:15,461,837,23.95,5650155,65,0,0,1,23.95,9,4,0,Morning,0.45,0.74,0.46,0.47,24.24,-1.2,185,52.94681,9369.0,1,0,63,8,159849.0
168053,2024-05-06 06:01:55,1469,812,71.16,3045715,35,0,0,1,71.16,6,2,0,Morning,0.8,0.72,0.74,0.79,42.48,-0.41,286,88.68692,5469.0,1,1,79,12,221066.0
294406,2024-06-01 11:46:15,1394,4569,64.71,5312775,61,0,0,1,64.71,11,7,1,Morning,0.85,0.76,0.75,0.8,36.88,-0.32,204,76.522644,17891.0,1,1,54,6,265029.0
334800,2024-06-09 20:17:09,270,1820,15.49,6034629,69,0,0,1,15.49,20,1,0,Evening,0.83,0.94,0.91,0.81,8.7,-0.35,276,18.551449,10449.0,1,0,91,11,15231.0
92966,2024-04-20 11:47:44,1746,2108,70.79,1684064,19,0,0,1,70.79,11,7,1,Morning,1.26,1.08,1.18,1.3,26.7,0.55,233,56.02837,9863.0,1,1,150,12,85111.0
357426,2024-06-14 14:25:52,2367,2618,17.94,6445552,74,0,0,2,28.58,14,6,1,Afternoon,1.56,1.44,1.4,1.52,5.83,1.1,311,11.525241,3557.0,1,1,69,7,186858.0
372576,2024-06-17 16:45:22,1458,2453,13.67,6713122,77,0,0,1,13.67,16,2,0,Afternoon,0.88,1.0,1.01,0.86,7.17,-0.27,270,15.600852,63118.0,1,1,75,10,152630.0
299584,2024-06-02 12:46:25,1894,4249,17.59,5402785,62,0,0,2,41.9,12,1,0,Afternoon,0.83,0.87,0.91,0.83,9.64,-0.37,297,21.117205,892.0,1,1,102,4,76648.0
159357,2024-05-04 09:12:26,391,1231,6.13,2884346,33,0,0,1,6.13,9,7,1,Morning,0.46,0.73,0.53,0.47,6.26,-1.16,67,13.375821,74886.0,1,0,88,1,11668.0
330123,2024-06-08 21:07:34,1450,4819,84.94,5951254,68,0,0,1,84.94,21,7,1,Evening,0.93,0.8,1.05,1.02,42.32,-0.14,146,90.95623,7729.0,1,0,93,2,122613.0
233819,2024-05-19 16:48:09,1628,1793,104.44,4207689,48,0,0,1,104.44,16,1,0,Afternoon,1.84,2.07,2.13,1.9,27.7,1.72,186,56.695,22980.0,1,1,100,6,22411.0
196136,2024-05-11 21:02:39,696,3506,17.43,3531759,40,0,0,1,17.43,21,7,1,Evening,0.75,0.97,0.93,0.84,20.19,-0.28,216,23.18,39485.0,1,0,87,8,17294.0
267502,2024-05-26 17:25:27,540,1042,55.45,4814727,55,0,0,1,55.45,17,1,0,Afternoon,0.89,0.89,0.92,0.96,27.88,-0.24,248,62.101574,5586.0,1,0,96,8,36713.0
317561,2024-06-06 09:52:44,212,4098,78.73,5737964,66,0,0,1,78.73,9,5,1,Morning,0.81,1.24,0.85,0.8,43.81,-0.42,234,97.12628,11827.0,1,0,79,5,12944.0
51855,2024-04-11 17:56:19,1199,502,10.87,928579,10,0,0,1,10.87,17,5,1,Afternoon,0.39,0.35,0.41,0.35,13.61,-1.27,171,28.117134,31221.0,1,0,85,5,9277.0
189219,2024-05-10 12:24:22,1322,3721,22.57,3414262,39,0,0,1,22.57,12,6,1,Afternoon,0.62,1.06,0.67,0.62,17.39,-0.79,211,36.285168,25587.0,1,0,57,4,68109.0
300957,2024-06-02 17:31:20,288,203,80.66,5419880,62,0,0,2,257.25,17,1,0,Afternoon,0.94,0.87,0.88,0.9,37.31,-0.15,322,86.08292,3517.0,1,0,50,9,310067.0
148183,2024-05-01 20:10:06,2242,1224,79.55,2664606,30,0,0,1,79.55,20,4,0,Evening,1.11,0.97,1.09,1.1,32.13,0.24,324,71.95621,30914.0,1,0,63,3,169550.0
343437,2024-06-11 15:21:10,1873,3875,6.45,6189670,71,0,0,1,6.45,15,3,0,Afternoon,0.81,0.74,0.82,0.86,3.79,-0.4,171,7.977193,22780.0,1,0,76,7,2393.0
181732,2024-05-08 21:36:57,1066,2623,54.26,3274617,37,0,0,1,54.26,21,4,0,Evening,1.46,1.32,1.33,1.49,16.81,1.01,311,37.259323,20905.0,1,0,116,7,38054.0
67090,2024-04-15 02:14:20,1328,3397,90.26,1217660,14,0,0,1,90.26,2,2,0,Night,1.17,1.17,1.44,1.17,34.09,0.39,96,76.89615,33593.0,1,0,103,4,17492.0
80286,2024-04-17 16:54:00,598,4848,22.6,1443240,16,0,0,1,22.6,16,4,0,Afternoon,0.39,1.0,0.38,0.39,29.29,-1.22,54,58.27796,254566.0,1,0,104,2,21592.0
178341,2024-05-08 08:24:50,1924,3107,126.11,3227090,37,0,0,1,126.11,8,4,0,Morning,1.36,1.67,1.67,1.31,103.67,0.32,291,92.9223,59666.0,1,1,95,18,45340.0
346294,2024-06-12 09:44:16,228,2948,134.7,6255856,72,0,0,1,134.7,9,4,0,Morning,1.55,0.94,1.11,1.42,44.64,1.07,204,87.09059,243041.0,1,1,171,8,80127.0
150970,2024-05-02 12:24:34,234,1074,5.01,2723074,31,0,0,1,5.01,12,5,1,Afternoon,0.14,0.13,0.14,0.14,16.27,-1.88,258,35.55132,9855.0,1,1,88,3,15115.0
56777,2024-04-12 18:37:06,1086,3129,106.57,1017426,11,0,0,1,106.57,18,6,1,Evening,1.09,1.18,1.09,1.09,46.44,0.2,232,97.35229,40345.0,1,1,65,5,115552.0
134482,2024-04-29 06:05:11,1297,4153,80.9,2441111,28,0,0,1,80.9,6,2,0,Morning,1.24,1.25,1.43,1.37,56.25,0.28,209,65.26201,5326.0,1,1,145,25,5076.0
353800,2024-06-13 19:22:26,1807,2124,82.17,6376946,73,0,0,1,82.17,19,5,1,Evening,1.56,1.72,1.69,1.62,24.9,1.19,119,52.56017,53481.0,1,0,93,5,38779.0
309165,2024-06-04 12:58:59,2394,1861,79.15,5576339,64,0,0,1,79.15,12,3,0,Afternoon,1.27,1.71,1.73,1.51,28.62,0.58,144,62.5025,6334.0,1,0,121,7,46406.0
221905,2024-05-17 09:40:20,1249,2756,96.02,4009220,46,0,0,3,215.51,9,6,1,Morning,2.21,1.34,1.84,2.17,19.13,2.75,315,43.40851,387.0,1,1,60,9,314338.0
66564,2024-04-14 19:12:00,878,1799,29.44,1192320,13,0,0,1,29.44,19,1,0,Evening,1.51,1.35,1.4,1.63,9.64,1.03,204,19.50598,12469.0,1,0,114,12,114.0
252049,2024-05-23 13:37:04,968,2670,63.68,4541824,52,0,0,1,63.68,13,5,1,Afternoon,0.87,1.0,0.88,0.94,37.92,-0.25,240,73.12637,79247.0,1,1,62,5,117537.0
184196,2024-05-09 11:49:23,2213,1524,44.84,3325763,38,0,0,1,44.84,11,5,1,Morning,0.5,0.75,0.57,0.5,77.71,-0.57,202,89.309654,7449.0,1,1,78,9,15965.0
111805,2024-04-24 10:13:37,1874,3221,18.34,2024017,23,0,0,1,18.34,10,4,0,Morning,1.07,0.9,1.08,1.07,7.37,0.17,314,17.080732,18663.0,1,1,100,9,77316.0
361624,2024-06-15 12:41:49,2280,2976,36.93,6525709,75,0,0,1,36.93,12,7,1,Afternoon,1.44,0.99,1.28,1.39,11.71,0.96,201,25.680944,22138.0,1,0,74,3,62390.0
183064,2024-05-09 08:21:01,651,4033,128.29,3313261,38,0,0,2,187.43,8,5,1,Morning,1.73,1.46,1.66,1.7,36.27,1.49,261,74.18425,1382.0,1,1,66,8,252150.0
164135,2024-05-05 09:03:19,1641,802,20.4,2970199,34,0,0,1,20.4,9,1,0,Morning,0.43,0.46,0.44,0.41,23.54,-1.13,132,47.050304,22501.0,1,0,83,4,14596.0
336722,2024-06-10 09:39:22,131,3308,25.56,6082762,70,0,0,1,25.56,9,2,0,Morning,0.46,0.67,0.53,0.48,25.6,-1.16,307,55.36824,34191.0,0,1,122,17,34191.0
47380,2024-04-10 20:00:38,2021,665,100.53,849638,9,0,0,2,184.68,20,4,0,Evening,1.33,1.13,1.12,1.32,33.66,0.74,256,75.66305,784.0,1,0,75,8,204476.0
37381,2024-04-08 18:26:52,1986,1328,17.44,671212,7,0,0,1,17.44,18,2,0,Evening,1.18,1.53,1.43,1.2,6.91,0.38,318,14.798428,4147.0,1,0,69,9,121961.0
75241,2024-04-16 15:39:54,1082,1630,6.97,1352394,15,0,0,1,6.97,15,3,0,Afternoon,0.43,0.3,0.37,0.41,7.76,-1.2,158,16.315506,37057.0,1,0,83,2,107061.0
145083,2024-05-01 09:15:29,2351,1271,108.96,2625329,30,0,0,1,108.96,9,4,0,Morning,1.14,1.07,1.12,1.08,41.46,0.31,260,95.962074,9874.0,1,1,70,8,404460.0
108951,2024-04-23 16:06:40,359,3599,56.73,1958800,22,0,0,2,135.74,16,3,0,Afternoon,0.62,0.77,0.65,0.61,43.91,-0.8,227,91.94031,2589.0,1,0,64,6,82560.0
138435,2024-04-29 20:19:14,1410,2221,91.61,2492354,28,0,0,1,91.61,20,2,0,Evening,1.05,1.0,0.97,1.08,40.63,0.11,275,86.956985,15071.0,1,0,75,7,35397.0
277860,2024-05-28 23:48:00,2282,1094,68.04,5010480,57,0,0,1,68.04,23,3,0,Evening,1.01,1.21,1.06,1.09,30.62,0.03,152,67.1177,25015.0,1,0,68,5,216328.0
184626,2024-05-09 13:05:49,5,1392,90.32,3330349,38,0,0,2,140.32,13,5,1,Afternoon,1.55,1.42,2.05,1.82,41.47,0.77,255,58.229176,2092.0,1,1,96,5,102164.0
333994,2024-06-09 15:58:59,1911,2111,32.13,6019139,69,0,0,1,32.13,15,1,0,Afternoon,0.67,0.77,0.85,0.71,23.63,-0.68,254,48.22807,14944.0,1,1,102,4,16264.0
194146,2024-05-11 12:28:44,1156,2048,130.23,3500924,40,0,0,1,130.23,12,7,1,Afternoon,1.41,0.94,1.35,1.35,39.39,0.96,73,92.406715,8240.0,1,0,65,2,86436.0
6673,2024-04-02 10:35:01,1630,4163,73.28,124501,1,0,0,1,73.28,10,3,0,Morning,1.03,1.1,1.11,0.97,35.39,0.05,235,71.3774,4504.0,1,1,61,7,84175.0
149207,2024-05-02 06:38:14,1240,2834,83.69,2702294,31,0,0,1,83.69,6,5,1,Morning,1.9,1.38,1.78,1.9,19.72,2.01,274,44.10456,59153.0,1,0,79,6,159486.0
91299,2024-04-20 05:58:27,135,3249,19.27,1663107,19,0,0,1,19.27,5,7,1,Night,0.32,1.43,0.35,0.31,25.76,-1.62,202,61.06599,44535.0,1,0,89,16,148580.0
101948,2024-04-22 10:12:58,213,1078,87.92,1851178,21,0,0,1,87.92,10,2,0,Morning,0.98,0.84,0.98,0.99,45.03,-0.04,240,89.52617,21612.0,1,0,63,9,16983.0
225776,2024-05-18 06:08:40,2008,2438,41.12,4082920,47,0,0,1,41.12,6,7,1,Morning,0.75,0.71,0.67,0.76,26.18,-0.52,167,54.72096,60342.0,1,0,94,4,94673.0
350430,2024-06-13 07:36:11,2393,2455,4.45,6334571,73,0,0,1,4.45,7,5,1,Morning,0.59,0.56,0.53,0.56,3.48,-0.88,305,7.5301313,10310.0,1,1,85,6,30438.0
313434,2024-06-05 11:42:59,1082,1440,20.46,5658179,65,0,0,2,20.8,11,4,0,Morning,1.25,1.52,1.05,1.14,7.76,0.53,158,16.315506,1063.0,1,1,70,3,163181.0
159788,2024-05-04 10:31:35,1509,4534,129.4,2889095,33,0,0,1,129.4,10,7,1,Morning,1.49,1.29,1.47,1.52,39.07,1.08,169,87.08112,156164.0,1,1,75,3,162398.0
376219,2024-06-18 12:56:42,1323,2859,77.77,6785802,78,0,0,1,77.77,12,3,0,Afternoon,0.94,0.86,0.84,0.96,38.69,-0.13,221,82.722534,60967.0,1,1,69,6,116161.0
82682,2024-04-18 09:29:18,1164,2140,39.8,1502958,17,0,0,1,39.8,9,5,1,Morning,1.24,1.0,0.93,1.04,15.81,0.49,53,31.98868,330797.0,1,0,71,1,94265.0
132413,2024-04-28 14:55:53,1558,2969,130.14,2386553,27,0,0,1,130.14,14,1,0,Afternoon,1.6,1.32,1.58,1.58,38.0,1.29,179,81.281395,28970.0,1,0,82,6,7734.0
227410,2024-05-18 11:41:13,387,4034,153.6,4102873,47,0,0,1,153.6,11,7,1,Morning,1.86,1.13,2.04,1.9,38.69,1.83,286,82.66755,30285.0,1,1,43,4,259585.0
4496,2024-04-01 20:22:17,1329,3880,63.58,73337,0,0,0,1,63.58,20,2,0,Evening,0.76,0.83,0.82,0.81,37.9,-0.52,294,83.14837,15433.0,1,0,110,9,18204.0
40435,2024-04-09 12:11:47,2298,1230,33.94,735107,8,0,0,1,33.94,12,3,0,Afternoon,0.87,1.5,0.84,0.86,17.85,-0.27,100,38.8354,113968.0,1,0,74,4,5022.0
150332,2024-05-02 10:33:35,561,1715,54.25,2716415,31,0,0,2,141.61,10,5,1,Morning,0.66,0.84,0.66,0.68,37.28,-0.75,301,82.10272,3450.0,1,1,177,9,54603.0
29497,2024-04-07 07:35:18,792,1050,100.63,545718,6,0,0,1,100.63,7,1,0,Morning,1.23,1.0,1.03,1.3,41.65,0.45,96,82.0801,163505.0,1,0,82,2,63576.0
213937,2024-05-15 14:18:24,36,3889,23.21,3853104,44,0,0,1,23.21,14,4,0,Afternoon,1.3,1.51,1.84,1.34,15.72,0.34,286,17.803776,72281.0,1,1,94,7,51677.0
194098,2024-05-11 12:19:51,1584,4796,83.2,3500391,40,0,0,1,83.2,12,7,1,Afternoon,1.46,1.27,1.44,1.46,21.49,1.22,104,57.014614,19048.0,1,0,59,5,178730.0
239623,2024-05-21 01:28:49,846,1452,14.6,4325329,50,0,0,1,14.6,1,3,0,Night,1.08,1.0,1.13,1.08,6.37,0.17,165,13.499516,21723.0,1,0,60,6,126167.0
139851,2024-04-30 07:58:43,1837,2199,60.63,2534323,29,0,0,2,82.45,7,3,0,Morning,1.69,1.96,1.84,1.71,16.37,1.51,314,35.880413,617.0,1,1,68,10,79655.0
122981,2024-04-26 15:19:27,186,4039,134.68,2215167,25,0,0,2,233.85,15,6,1,Afternoon,1.57,1.24,1.46,1.55,40.85,1.19,245,85.887146,2152.0,1,1,76,2,5716.0
261620,2024-05-25 13:44:26,367,539,9.31,4715066,54,0,0,1,9.31,13,7,1,Afternoon,1.45,1.27,1.47,1.39,2.91,0.99,225,6.4156,10252.0,1,0,128,6,1351.0
179081,2024-05-08 10:41:50,1695,2667,44.66,3235310,37,0,0,1,44.66,10,4,0,Morning,1.04,1.29,1.06,0.99,19.36,0.09,196,42.925713,267182.0,1,0,114,11,59832.0
10214,2024-04-03 05:52:02,1093,4129,16.41,193922,2,0,0,1,16.41,5,4,0,Night,1.15,0.9,1.01,1.1,6.45,0.33,183,14.288797,68114.0,1,1,109,10,54982.0
87499,2024-04-19 09:38:51,1153,4043,87.82,1589931,18,0,0,1,87.82,9,6,1,Morning,1.13,1.0,1.04,1.18,36.23,0.28,160,77.71863,55258.0,1,1,99,4,12893.0
347437,2024-06-12 13:06:51,2451,4134,10.09,6268011,72,0,0,1,10.09,13,4,0,Afternoon,0.24,0.56,0.28,0.26,20.68,-1.57,295,42.46471,5010.0,1,1,59,15,201043.0
361201,2024-06-15 11:29:09,1107,1792,17.28,6521349,75,0,0,1,17.28,11,7,1,Morning,1.94,1.86,1.84,1.85,4.43,1.89,285,8.92028,17880.0,1,1,95,7,83962.0
240471,2024-05-21 07:14:49,451,1866,50.62,4346089,50,0,0,1,50.62,7,3,0,Morning,0.85,1.0,1.23,0.93,30.8,-0.3,9,59.783333,1046807.0,1,0,99,1,39356.0
212757,2024-05-15 10:57:07,438,3412,6.07,3841027,44,0,0,1,6.07,10,4,0,Morning,0.3,1.0,0.29,0.31,9.31,-1.52,84,20.207024,57025.0,1,0,78,3,14036.0
184030,2024-05-09 11:17:47,2234,1552,109.46,3323867,38,1,2,1,109.46,11,5,1,Morning,1.03,1.31,0.95,1.07,47.49,0.08,229,105.78625,7039.0,1,0,62,5,90036.0
205998,2024-05-14 02:47:54,2391,2434,68.73,3725274,43,0,0,1,68.73,2,3,0,Night,0.99,1.06,1.1,1.1,66.41,-0.01,260,69.41304,47660.0,1,0,63,6,68619.0
120154,2024-04-26 06:04:54,2316,4889,75.71,2181894,25,0,0,1,75.71,6,6,1,Morning,1.0,1.07,1.23,1.13,30.29,0.0,153,75.70124,60939.0,1,0,114,5,172375.0
85448,2024-04-18 18:38:07,2055,2753,40.65,1535887,17,0,0,1,40.65,18,5,1,Evening,1.1,0.99,0.98,1.07,16.82,0.21,302,37.041687,23424.0,1,0,94,15,47364.0
